OrderID,Date,Year,Month,Region,State,City,Product,Category,SalesAmount,Cost,Quantity
1582,13-01-2024,2024,Jan,North,Punjab,Amritsar,Mobile,Electronics,24930,15095,5
1583,09-12-2024,2024,Dec,South,Karnataka,Bangalore,Chair,Furniture,5887,4838,5
1584,02-06-2024,2024,Jun,South,Karnataka,Bangalore,Mobile,Electronics,23528,16999,3
1585,02-07-2023,2023,Jul,West,Gujarat,Surat,Mobile,Electronics,22824,14903,3
1586,16-12-2024,2024,Dec,North,Delhi,Delhi,Sofa,Furniture,24326,19601,4
1587,04-05-2024,2024,May,North,Punjab,Amritsar,Table,Furniture,7704,4671,4
1588,05-01-2024,2024,Jan,North,Delhi,Delhi,Tablet,Electronics,15761,10280,1
1589,23-07-2023,2023,Jul,North,Delhi,Delhi,Mobile,Electronics,20030,16285,4
1590,28-04-2023,2023,Apr,South,Karnataka,Bangalore,Laptop,Electronics,57860,35080,1
1591,23-11-2024,2024,Nov,West,Maharashtra,Mumbai,Tablet,Electronics,26736,19913,3
1592,03-05-2023,2023,May,South,Tamil Nadu,Chennai,Tablet,Electronics,18172,12752,1
1593,21-06-2023,2023,Jun,North,Delhi,Delhi,Tablet,Electronics,22403,17076,2
1594,02-06-2024,2024,Jun,South,Kerala,Kochi,Table,Furniture,8362,7084,3
1595,14-08-2024,2024,Aug,North,Punjab,Amritsar,Tablet,Electronics,25058,17299,2
1596,26-12-2023,2023,Dec,West,Gujarat,Ahmedabad,Chair,Furniture,9879,6139,3
1597,29-04-2024,2024,Apr,South,Kerala,Kochi,Mobile,Electronics,19169,14599,3
1598,26-09-2024,2024,Sep,North,Punjab,Amritsar,Desk,Furniture,8005,5278,4
1599,21-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Chair,Furniture,7846,5674,4
1600,20-03-2024,2024,Mar,North,Punjab,Amritsar,Desk,Furniture,14783,9443,1
1601,28-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Table,Furniture,8813,5727,3
1602,05-06-2023,2023,Jun,North,Punjab,Amritsar,Desk,Furniture,5582,3550,4
1603,14-12-2023,2023,Dec,West,Maharashtra,Mumbai,Chair,Furniture,6464,4306,5
1604,08-04-2024,2024,Apr,South,Tamil Nadu,Chennai,Sofa,Furniture,29981,19056,5
1605,08-11-2024,2024,Nov,North,Delhi,Delhi,Mobile,Electronics,11774,9210,3
1606,24-05-2023,2023,May,West,Gujarat,Ahmedabad,Laptop,Electronics,40160,26301,2
1607,03-09-2023,2023,Sep,North,Punjab,Amritsar,Chair,Furniture,4302,2870,1
1608,21-03-2024,2024,Mar,North,Delhi,Delhi,Desk,Furniture,12191,8558,4
1609,16-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Mobile,Electronics,22759,19049,4
1610,26-11-2024,2024,Nov,South,Tamil Nadu,Chennai,Laptop,Electronics,45371,36280,3
1611,11-03-2024,2024,Mar,West,Gujarat,Surat,Sofa,Furniture,23140,19430,3
1612,28-10-2023,2023,Oct,South,Kerala,Kochi,Desk,Furniture,14007,8659,2
1613,16-01-2024,2024,Jan,South,Tamil Nadu,Chennai,Tablet,Electronics,17917,11307,4
1614,13-04-2023,2023,Apr,North,Delhi,Delhi,Tablet,Electronics,26438,20849,3
1615,03-02-2023,2023,Feb,West,Maharashtra,Mumbai,Tablet,Electronics,22495,14223,5
1616,14-03-2024,2024,Mar,North,Punjab,Amritsar,Tablet,Electronics,32440,22293,5
1617,14-05-2023,2023,May,West,Maharashtra,Mumbai,Sofa,Furniture,25286,19212,2
1618,04-11-2024,2024,Nov,West,Gujarat,Surat,Table,Furniture,15369,12532,4
1619,22-03-2024,2024,Mar,North,Delhi,Delhi,Tablet,Electronics,24174,19958,5
1620,08-12-2023,2023,Dec,South,Karnataka,Bangalore,Chair,Furniture,4357,2860,2
1621,23-07-2024,2024,Jul,South,Kerala,Kochi,Desk,Furniture,8315,5280,4
1622,13-10-2024,2024,Oct,West,Gujarat,Surat,Desk,Furniture,9921,8258,5
1623,02-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Desk,Furniture,8687,5460,2
1624,16-09-2023,2023,Sep,West,Gujarat,Surat,Tablet,Electronics,28721,17402,3
1625,16-05-2024,2024,May,West,Maharashtra,Mumbai,Chair,Furniture,5406,4380,1
1626,23-07-2023,2023,Jul,South,Kerala,Kochi,Chair,Furniture,7712,6272,3
1627,11-01-2024,2024,Jan,North,Punjab,Amritsar,Laptop,Electronics,50562,33962,1
1628,08-09-2024,2024,Sep,North,Delhi,Delhi,Sofa,Furniture,31754,23437,2
1629,06-06-2024,2024,Jun,North,Punjab,Amritsar,Table,Furniture,16172,11860,4
1630,17-11-2023,2023,Nov,North,Punjab,Amritsar,Table,Furniture,10545,6926,5
1631,28-11-2023,2023,Nov,South,Tamil Nadu,Chennai,Mobile,Electronics,15921,11807,5
1632,05-07-2024,2024,Jul,West,Maharashtra,Mumbai,Table,Furniture,17729,13293,4
1633,21-12-2023,2023,Dec,North,Punjab,Amritsar,Tablet,Electronics,28851,17862,1
1634,16-12-2023,2023,Dec,South,Kerala,Kochi,Table,Furniture,12547,7656,1
1635,18-02-2023,2023,Feb,West,Maharashtra,Mumbai,Chair,Furniture,6701,4611,3
1636,27-10-2023,2023,Oct,South,Karnataka,Bangalore,Table,Furniture,7471,6084,5
1637,22-04-2024,2024,Apr,North,Punjab,Amritsar,Desk,Furniture,8531,6827,3
1638,02-11-2023,2023,Nov,North,Delhi,Delhi,Sofa,Furniture,20771,13425,2
1639,14-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,10248,8157,5
1640,06-07-2024,2024,Jul,West,Maharashtra,Mumbai,Sofa,Furniture,17653,12155,3
1641,12-08-2023,2023,Aug,South,Kerala,Kochi,Chair,Furniture,5443,3906,3
1642,24-05-2023,2023,May,West,Gujarat,Surat,Sofa,Furniture,30424,24665,2
1643,19-04-2023,2023,Apr,West,Gujarat,Ahmedabad,Mobile,Electronics,29286,18453,3
1644,19-01-2023,2023,Jan,South,Kerala,Kochi,Sofa,Furniture,18991,11594,2
1645,24-11-2023,2023,Nov,North,Punjab,Amritsar,Laptop,Electronics,62037,52075,5
1646,20-05-2024,2024,May,West,Gujarat,Ahmedabad,Tablet,Electronics,15745,13382,3
1647,25-08-2024,2024,Aug,North,Punjab,Amritsar,Table,Furniture,14893,10947,1
1648,20-10-2024,2024,Oct,West,Maharashtra,Mumbai,Tablet,Electronics,25329,20651,3
1649,22-08-2024,2024,Aug,North,Punjab,Amritsar,Mobile,Electronics,20706,13275,4
1650,12-08-2024,2024,Aug,West,Gujarat,Ahmedabad,Chair,Furniture,3435,2281,3
1651,12-04-2023,2023,Apr,South,Tamil Nadu,Chennai,Table,Furniture,13029,7929,1
1652,03-07-2023,2023,Jul,North,Punjab,Amritsar,Chair,Furniture,8381,5923,5
1653,07-03-2023,2023,Mar,North,Punjab,Amritsar,Tablet,Electronics,17825,12278,2
1654,14-12-2024,2024,Dec,South,Karnataka,Bangalore,Desk,Furniture,10959,8329,1
1655,25-08-2023,2023,Aug,West,Gujarat,Surat,Mobile,Electronics,14491,10399,3
1656,17-08-2024,2024,Aug,North,Punjab,Amritsar,Sofa,Furniture,34933,24486,5
1657,17-03-2023,2023,Mar,West,Maharashtra,Mumbai,Laptop,Electronics,51636,37269,2
1658,07-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Chair,Furniture,5569,3428,3
1659,26-02-2024,2024,Feb,West,Gujarat,Ahmedabad,Chair,Furniture,6233,3895,5
1660,17-05-2023,2023,May,North,Punjab,Amritsar,Mobile,Electronics,16335,12866,4
1661,06-03-2024,2024,Mar,North,Delhi,Delhi,Tablet,Electronics,19476,12615,3
1662,30-05-2024,2024,May,North,Punjab,Amritsar,Mobile,Electronics,11984,7966,3
1663,24-11-2024,2024,Nov,West,Maharashtra,Mumbai,Desk,Furniture,14606,10837,1
1664,13-06-2023,2023,Jun,West,Maharashtra,Mumbai,Sofa,Furniture,30796,22299,5
1665,25-09-2024,2024,Sep,North,Punjab,Amritsar,Mobile,Electronics,21178,14432,1
1666,27-08-2024,2024,Aug,South,Karnataka,Bangalore,Sofa,Furniture,31175,19673,5
1667,26-04-2023,2023,Apr,North,Delhi,Delhi,Desk,Furniture,13064,10476,4
1668,03-03-2024,2024,Mar,North,Punjab,Amritsar,Mobile,Electronics,14308,9646,3
1669,13-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Table,Furniture,18809,13510,1
1670,08-06-2024,2024,Jun,South,Karnataka,Bangalore,Sofa,Furniture,39958,30361,4
1671,09-11-2024,2024,Nov,North,Punjab,Amritsar,Laptop,Electronics,42838,32052,5
1672,20-03-2024,2024,Mar,North,Delhi,Delhi,Chair,Furniture,3524,2984,3
1673,16-01-2024,2024,Jan,South,Tamil Nadu,Chennai,Table,Furniture,11742,8808,3
1674,25-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Desk,Furniture,11336,6827,3
1675,12-11-2024,2024,Nov,South,Tamil Nadu,Chennai,Tablet,Electronics,19202,15590,4
1676,03-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Tablet,Electronics,16230,11255,3
1677,01-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Mobile,Electronics,19708,16168,1
1678,27-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Tablet,Electronics,15526,10618,4
1679,22-07-2024,2024,Jul,South,Karnataka,Bangalore,Mobile,Electronics,20674,16294,2
1680,05-01-2023,2023,Jan,North,Punjab,Amritsar,Laptop,Electronics,42220,32732,3
1681,23-01-2023,2023,Jan,South,Karnataka,Bangalore,Table,Furniture,7965,4886,5
1682,03-06-2024,2024,Jun,West,Gujarat,Ahmedabad,Laptop,Electronics,42904,28970,4
1683,28-07-2023,2023,Jul,West,Maharashtra,Mumbai,Laptop,Electronics,66157,49188,4
1684,01-12-2024,2024,Dec,West,Gujarat,Surat,Table,Furniture,19236,13906,4
1685,01-04-2023,2023,Apr,South,Karnataka,Bangalore,Laptop,Electronics,59519,38211,2
1686,25-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Chair,Furniture,4886,3060,5
1687,29-12-2023,2023,Dec,North,Punjab,Amritsar,Chair,Furniture,3866,3204,4
1688,07-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Sofa,Furniture,15663,11440,3
1689,03-07-2024,2024,Jul,South,Karnataka,Bangalore,Laptop,Electronics,54408,46195,4
1690,22-04-2024,2024,Apr,West,Gujarat,Surat,Chair,Furniture,4794,3673,2
1691,03-10-2024,2024,Oct,West,Maharashtra,Mumbai,Chair,Furniture,8967,7269,3
1692,24-08-2023,2023,Aug,West,Maharashtra,Mumbai,Laptop,Electronics,58098,48883,2
1693,24-07-2023,2023,Jul,West,Gujarat,Surat,Table,Furniture,10022,8258,3
1694,12-06-2024,2024,Jun,West,Gujarat,Surat,Mobile,Electronics,25557,21117,2
1695,17-01-2024,2024,Jan,North,Delhi,Delhi,Desk,Furniture,6102,3791,2
1696,30-10-2023,2023,Oct,West,Gujarat,Surat,Chair,Furniture,4692,3953,3
1697,13-04-2024,2024,Apr,South,Kerala,Kochi,Mobile,Electronics,15886,9762,1
1698,28-09-2023,2023,Sep,West,Gujarat,Ahmedabad,Sofa,Furniture,17543,11607,5
1699,05-10-2024,2024,Oct,North,Punjab,Amritsar,Table,Furniture,15829,11391,2
1700,09-09-2023,2023,Sep,North,Delhi,Delhi,Sofa,Furniture,23949,15654,3
1701,24-11-2023,2023,Nov,North,Delhi,Delhi,Tablet,Electronics,23022,17734,3
1702,16-04-2024,2024,Apr,West,Gujarat,Surat,Chair,Furniture,8485,6006,2
1703,25-07-2024,2024,Jul,North,Punjab,Amritsar,Table,Furniture,8493,5604,2
1704,23-11-2023,2023,Nov,South,Karnataka,Bangalore,Desk,Furniture,10890,7575,3
1705,28-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Table,Furniture,13894,9072,1
1706,25-02-2023,2023,Feb,North,Punjab,Amritsar,Laptop,Electronics,55287,40666,3
1707,03-01-2024,2024,Jan,South,Kerala,Kochi,Mobile,Electronics,12019,9539,4
1708,06-08-2024,2024,Aug,South,Kerala,Kochi,Chair,Furniture,3096,2410,4
1709,19-04-2024,2024,Apr,North,Delhi,Delhi,Sofa,Furniture,16675,11298,4
1710,31-10-2024,2024,Oct,North,Delhi,Delhi,Sofa,Furniture,19191,13854,5
1711,26-04-2024,2024,Apr,South,Kerala,Kochi,Table,Furniture,8963,6760,2
1712,21-12-2024,2024,Dec,West,Maharashtra,Mumbai,Laptop,Electronics,58748,43020,2
1713,24-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Sofa,Furniture,39483,32129,1
1714,07-10-2023,2023,Oct,West,Maharashtra,Mumbai,Sofa,Furniture,22703,17668,3
1715,19-02-2023,2023,Feb,West,Gujarat,Surat,Table,Furniture,12112,9272,1
1716,19-02-2024,2024,Feb,West,Maharashtra,Mumbai,Desk,Furniture,9557,5989,3
1717,17-02-2024,2024,Feb,West,Gujarat,Surat,Tablet,Electronics,33870,25121,2
1718,20-09-2024,2024,Sep,North,Delhi,Delhi,Laptop,Electronics,61679,41208,2
1719,24-11-2023,2023,Nov,North,Delhi,Delhi,Table,Furniture,10575,8875,1
1720,19-10-2023,2023,Oct,West,Maharashtra,Mumbai,Desk,Furniture,11428,9352,4
1721,29-08-2024,2024,Aug,South,Kerala,Kochi,Table,Furniture,17308,11130,4
1722,09-11-2024,2024,Nov,North,Punjab,Amritsar,Table,Furniture,8852,5899,4
1723,23-08-2024,2024,Aug,West,Gujarat,Ahmedabad,Chair,Furniture,8299,6478,4
1724,26-12-2024,2024,Dec,South,Kerala,Kochi,Table,Furniture,11835,8348,1
1725,15-05-2023,2023,May,West,Gujarat,Ahmedabad,Desk,Furniture,12737,8761,2
1726,29-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Desk,Furniture,13878,8970,5
1727,14-08-2024,2024,Aug,South,Kerala,Kochi,Chair,Furniture,4001,2916,3
1728,06-01-2024,2024,Jan,West,Maharashtra,Mumbai,Tablet,Electronics,16543,11687,2
1729,24-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Table,Furniture,8041,5113,5
1730,10-07-2023,2023,Jul,West,Maharashtra,Mumbai,Table,Furniture,12178,7707,5
1731,23-12-2024,2024,Dec,West,Gujarat,Ahmedabad,Sofa,Furniture,25636,21642,5
1732,02-04-2024,2024,Apr,North,Punjab,Amritsar,Table,Furniture,11225,9214,4
1733,23-03-2024,2024,Mar,West,Gujarat,Surat,Table,Furniture,13275,8479,5
1734,19-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Tablet,Electronics,24004,16989,5
1735,18-07-2023,2023,Jul,South,Tamil Nadu,Chennai,Table,Furniture,11922,7512,4
1736,13-01-2024,2024,Jan,South,Karnataka,Bangalore,Chair,Furniture,7314,5296,4
1737,28-10-2024,2024,Oct,West,Maharashtra,Mumbai,Table,Furniture,13029,9587,2
1738,26-11-2023,2023,Nov,West,Gujarat,Surat,Mobile,Electronics,21000,16689,2
1739,09-11-2023,2023,Nov,West,Gujarat,Surat,Mobile,Electronics,14357,12091,1
1740,05-10-2023,2023,Oct,North,Delhi,Delhi,Tablet,Electronics,31997,25382,2
1741,27-07-2024,2024,Jul,South,Karnataka,Bangalore,Tablet,Electronics,25279,18307,4
1742,13-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Mobile,Electronics,13114,10958,2
1743,25-07-2024,2024,Jul,West,Gujarat,Surat,Chair,Furniture,8574,6644,4
1744,18-02-2024,2024,Feb,West,Gujarat,Surat,Table,Furniture,19958,16195,5
1745,06-04-2023,2023,Apr,North,Delhi,Delhi,Chair,Furniture,3563,2547,4
1746,10-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Chair,Furniture,5832,4949,5
1747,07-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Desk,Furniture,10796,7621,3
1748,25-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Sofa,Furniture,22350,14671,5
1749,02-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Desk,Furniture,14048,9198,2
1750,06-08-2024,2024,Aug,West,Gujarat,Surat,Sofa,Furniture,15881,12553,5
1751,31-12-2023,2023,Dec,North,Delhi,Delhi,Tablet,Electronics,22655,16494,4
1752,29-05-2023,2023,May,West,Gujarat,Surat,Laptop,Electronics,54000,45021,5
1753,20-03-2024,2024,Mar,West,Maharashtra,Mumbai,Sofa,Furniture,15096,9500,1
1754,24-10-2023,2023,Oct,North,Delhi,Delhi,Chair,Furniture,3649,2691,4
1755,18-05-2024,2024,May,South,Karnataka,Bangalore,Chair,Furniture,5226,3173,3
1756,11-04-2024,2024,Apr,South,Tamil Nadu,Chennai,Laptop,Electronics,69876,47697,5
1757,10-08-2023,2023,Aug,South,Karnataka,Bangalore,Sofa,Furniture,38654,24300,2
1758,26-01-2023,2023,Jan,North,Delhi,Delhi,Laptop,Electronics,56119,46435,2
1759,06-01-2023,2023,Jan,South,Karnataka,Bangalore,Table,Furniture,12485,8883,1
1760,06-01-2023,2023,Jan,South,Kerala,Kochi,Sofa,Furniture,34557,26530,1
1761,04-07-2023,2023,Jul,South,Tamil Nadu,Chennai,Sofa,Furniture,28347,22496,3
1762,14-11-2023,2023,Nov,South,Kerala,Kochi,Chair,Furniture,8834,6566,2
1763,30-07-2023,2023,Jul,South,Kerala,Kochi,Desk,Furniture,5080,3760,2
1764,18-12-2023,2023,Dec,North,Punjab,Amritsar,Desk,Furniture,8280,6717,3
1765,19-06-2023,2023,Jun,West,Gujarat,Surat,Table,Furniture,9864,6294,3
1766,11-04-2024,2024,Apr,West,Gujarat,Ahmedabad,Laptop,Electronics,59791,47053,1
1767,08-09-2023,2023,Sep,North,Punjab,Amritsar,Table,Furniture,18658,15294,1
1768,19-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,7195,4561,3
1769,04-02-2023,2023,Feb,North,Punjab,Amritsar,Tablet,Electronics,33707,28354,4
1770,10-10-2024,2024,Oct,West,Gujarat,Ahmedabad,Chair,Furniture,6194,4887,1
1771,26-06-2023,2023,Jun,South,Tamil Nadu,Chennai,Desk,Furniture,10827,8575,3
1772,08-04-2023,2023,Apr,West,Maharashtra,Mumbai,Table,Furniture,13886,8996,3
1773,23-06-2024,2024,Jun,West,Maharashtra,Mumbai,Desk,Furniture,13187,10027,1
1774,24-11-2023,2023,Nov,West,Maharashtra,Mumbai,Chair,Furniture,6452,5146,1
1775,02-08-2023,2023,Aug,West,Gujarat,Surat,Table,Furniture,16531,13303,5
1776,23-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Chair,Furniture,3602,2414,5
1777,25-04-2024,2024,Apr,West,Maharashtra,Mumbai,Mobile,Electronics,17149,10705,3
1778,02-09-2023,2023,Sep,West,Gujarat,Surat,Mobile,Electronics,26364,20674,5
1779,29-01-2024,2024,Jan,West,Maharashtra,Mumbai,Laptop,Electronics,59972,41449,2
1780,09-04-2024,2024,Apr,West,Maharashtra,Mumbai,Table,Furniture,15288,11110,3
1781,30-09-2024,2024,Sep,North,Delhi,Delhi,Mobile,Electronics,20165,15741,2
1782,11-02-2024,2024,Feb,North,Delhi,Delhi,Desk,Furniture,13375,9647,2
1783,06-09-2024,2024,Sep,West,Maharashtra,Mumbai,Table,Furniture,16538,11149,3
1784,13-01-2023,2023,Jan,North,Delhi,Delhi,Laptop,Electronics,49489,32222,3
1785,16-12-2024,2024,Dec,South,Karnataka,Bangalore,Laptop,Electronics,40559,24450,1
1786,25-08-2024,2024,Aug,West,Gujarat,Surat,Tablet,Electronics,26620,20451,3
1787,20-09-2024,2024,Sep,West,Gujarat,Ahmedabad,Laptop,Electronics,49435,39957,5
1788,22-08-2023,2023,Aug,West,Gujarat,Surat,Desk,Furniture,13519,9023,1
1789,19-05-2024,2024,May,North,Delhi,Delhi,Tablet,Electronics,33137,22424,5
1790,07-11-2023,2023,Nov,West,Gujarat,Surat,Tablet,Electronics,30677,20382,2
1791,25-11-2024,2024,Nov,South,Karnataka,Bangalore,Table,Furniture,17429,14690,3
1792,20-05-2023,2023,May,North,Delhi,Delhi,Laptop,Electronics,63000,39216,5
1793,09-02-2023,2023,Feb,West,Gujarat,Ahmedabad,Mobile,Electronics,18086,14873,2
1794,16-07-2024,2024,Jul,North,Punjab,Amritsar,Chair,Furniture,7722,5316,5
1795,12-11-2023,2023,Nov,South,Karnataka,Bangalore,Laptop,Electronics,40139,26802,4
1796,24-08-2024,2024,Aug,North,Punjab,Amritsar,Laptop,Electronics,57067,36348,2
1797,24-05-2024,2024,May,West,Maharashtra,Mumbai,Laptop,Electronics,47175,30886,4
1798,15-12-2023,2023,Dec,West,Gujarat,Surat,Desk,Furniture,8524,5552,1
1799,02-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Desk,Furniture,9785,8103,4
1800,20-07-2023,2023,Jul,West,Gujarat,Ahmedabad,Chair,Furniture,8481,5602,2
1801,22-02-2023,2023,Feb,South,Karnataka,Bangalore,Desk,Furniture,13199,10057,4
1802,11-09-2024,2024,Sep,South,Tamil Nadu,Chennai,Sofa,Furniture,27834,20619,3
1803,23-09-2023,2023,Sep,South,Tamil Nadu,Chennai,Desk,Furniture,10798,9141,2
1804,13-06-2024,2024,Jun,North,Delhi,Delhi,Table,Furniture,14134,10318,2
1805,11-05-2023,2023,May,North,Delhi,Delhi,Mobile,Electronics,25597,16996,4
1806,12-06-2024,2024,Jun,South,Kerala,Kochi,Mobile,Electronics,27351,17519,4
1807,07-08-2023,2023,Aug,South,Tamil Nadu,Chennai,Mobile,Electronics,10832,8472,4
1808,30-06-2024,2024,Jun,West,Gujarat,Surat,Tablet,Electronics,22784,15497,1
1809,17-04-2024,2024,Apr,South,Karnataka,Bangalore,Table,Furniture,11864,7333,4
1810,09-03-2024,2024,Mar,West,Gujarat,Surat,Chair,Furniture,9672,6929,5
1811,08-10-2023,2023,Oct,South,Kerala,Kochi,Desk,Furniture,6908,4898,3
1812,13-07-2023,2023,Jul,North,Punjab,Amritsar,Tablet,Electronics,20680,13579,2
1813,17-04-2023,2023,Apr,South,Kerala,Kochi,Tablet,Electronics,23212,17573,4
1814,05-04-2024,2024,Apr,North,Punjab,Amritsar,Sofa,Furniture,15108,11098,5
1815,27-12-2024,2024,Dec,South,Karnataka,Bangalore,Mobile,Electronics,13814,9633,4
1816,30-09-2024,2024,Sep,North,Delhi,Delhi,Desk,Furniture,6134,4334,5
1817,15-11-2023,2023,Nov,West,Gujarat,Surat,Chair,Furniture,8422,5837,1
1818,30-11-2024,2024,Nov,West,Maharashtra,Mumbai,Mobile,Electronics,11263,8639,5
1819,03-11-2023,2023,Nov,West,Maharashtra,Mumbai,Chair,Furniture,4349,2701,4
1820,31-03-2024,2024,Mar,North,Delhi,Delhi,Chair,Furniture,4575,3740,2
1821,04-04-2024,2024,Apr,South,Kerala,Kochi,Chair,Furniture,4598,3025,3
1822,02-06-2024,2024,Jun,West,Maharashtra,Mumbai,Table,Furniture,19680,15731,5
1823,07-03-2024,2024,Mar,South,Kerala,Kochi,Mobile,Electronics,19550,12284,1
1824,18-03-2023,2023,Mar,North,Punjab,Amritsar,Sofa,Furniture,21716,14957,1
1825,28-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,24079,20191,4
1826,10-07-2023,2023,Jul,West,Maharashtra,Mumbai,Laptop,Electronics,56017,33652,4
1827,25-11-2023,2023,Nov,North,Delhi,Delhi,Laptop,Electronics,69239,49006,3
1828,29-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Sofa,Furniture,24587,19185,5
1829,22-04-2024,2024,Apr,North,Delhi,Delhi,Tablet,Electronics,30120,23772,5
1830,13-09-2023,2023,Sep,North,Punjab,Amritsar,Sofa,Furniture,31038,23994,3
1831,03-12-2023,2023,Dec,West,Maharashtra,Mumbai,Desk,Furniture,13603,10722,4
1832,18-08-2024,2024,Aug,North,Punjab,Amritsar,Mobile,Electronics,28347,20658,1
1833,24-03-2024,2024,Mar,South,Tamil Nadu,Chennai,Mobile,Electronics,10303,6724,3
1834,20-10-2024,2024,Oct,West,Maharashtra,Mumbai,Desk,Furniture,5275,3323,5
1835,22-07-2023,2023,Jul,South,Kerala,Kochi,Chair,Furniture,8258,6227,3
1836,13-07-2023,2023,Jul,South,Kerala,Kochi,Tablet,Electronics,25557,18569,1
1837,13-03-2023,2023,Mar,West,Maharashtra,Mumbai,Mobile,Electronics,28209,21827,1
1838,15-11-2023,2023,Nov,South,Kerala,Kochi,Mobile,Electronics,20449,14859,4
1839,06-01-2023,2023,Jan,North,Delhi,Delhi,Sofa,Furniture,18103,14633,1
1840,20-08-2023,2023,Aug,West,Gujarat,Ahmedabad,Chair,Furniture,5242,3615,3
1841,14-06-2023,2023,Jun,West,Gujarat,Ahmedabad,Desk,Furniture,6853,4380,1
1842,29-10-2023,2023,Oct,North,Delhi,Delhi,Chair,Furniture,4260,3184,3
1843,25-08-2023,2023,Aug,South,Karnataka,Bangalore,Table,Furniture,11037,7773,4
1844,28-11-2024,2024,Nov,West,Gujarat,Ahmedabad,Chair,Furniture,6724,5466,1
1845,07-12-2023,2023,Dec,North,Punjab,Amritsar,Mobile,Electronics,14859,12455,3
1846,24-10-2024,2024,Oct,South,Karnataka,Bangalore,Sofa,Furniture,27509,18017,5
1847,04-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Table,Furniture,13366,10080,4
1848,13-07-2024,2024,Jul,West,Gujarat,Surat,Laptop,Electronics,49875,38654,5
1849,16-04-2024,2024,Apr,North,Delhi,Delhi,Table,Furniture,18326,14199,4
1850,03-03-2023,2023,Mar,North,Delhi,Delhi,Mobile,Electronics,29147,21490,2
1851,15-09-2023,2023,Sep,West,Gujarat,Surat,Table,Furniture,13675,11561,4
1852,29-07-2024,2024,Jul,West,Gujarat,Ahmedabad,Laptop,Electronics,49479,32614,2
1853,05-04-2023,2023,Apr,South,Karnataka,Bangalore,Sofa,Furniture,22201,18852,5
1854,06-07-2023,2023,Jul,West,Maharashtra,Mumbai,Tablet,Electronics,20378,16384,2
1855,14-04-2024,2024,Apr,North,Punjab,Amritsar,Mobile,Electronics,12906,10630,4
1856,16-08-2024,2024,Aug,West,Gujarat,Surat,Tablet,Electronics,31735,21411,4
1857,16-07-2024,2024,Jul,South,Karnataka,Bangalore,Table,Furniture,16446,12343,1
1858,12-01-2024,2024,Jan,North,Punjab,Amritsar,Sofa,Furniture,20560,16079,5
1859,19-11-2023,2023,Nov,South,Kerala,Kochi,Chair,Furniture,7683,5409,1
1860,04-10-2023,2023,Oct,West,Gujarat,Ahmedabad,Table,Furniture,10277,7830,5
1861,27-01-2024,2024,Jan,South,Tamil Nadu,Chennai,Desk,Furniture,9459,6852,2
1862,23-04-2023,2023,Apr,South,Karnataka,Bangalore,Laptop,Electronics,54545,37483,4
1863,02-12-2023,2023,Dec,South,Tamil Nadu,Chennai,Tablet,Electronics,21783,16629,2
1864,27-09-2024,2024,Sep,West,Maharashtra,Mumbai,Laptop,Electronics,66325,48870,4
1865,24-03-2023,2023,Mar,South,Tamil Nadu,Chennai,Sofa,Furniture,15242,12610,2
1866,28-05-2024,2024,May,West,Gujarat,Surat,Desk,Furniture,6491,5148,1
1867,27-01-2023,2023,Jan,South,Tamil Nadu,Chennai,Laptop,Electronics,51215,41958,2
1868,30-10-2023,2023,Oct,South,Tamil Nadu,Chennai,Laptop,Electronics,65098,53936,1
1869,23-02-2023,2023,Feb,South,Kerala,Kochi,Chair,Furniture,4664,3057,5
1870,15-10-2023,2023,Oct,South,Karnataka,Bangalore,Laptop,Electronics,59564,44633,2
1871,08-02-2023,2023,Feb,South,Kerala,Kochi,Sofa,Furniture,39425,30020,1
1872,13-10-2023,2023,Oct,West,Gujarat,Surat,Table,Furniture,11583,9708,2
